dataSplit,map,shuffle,reduce,dataCombine,dataLocality,networkFault,networkTraffic,CPUusage,Musage,makespan
0.5288936,0.66906345,0.65296984,0.958434,0.85892504,0,1,0.41064867,0.4841727,0.86467296,0.570294
0.48581594,0.80115277,0.6253647,0.9885965,0.93876153,0,1,0.33870906,0.3310629,0.92210853,0.7293683
0.39655593,0.833246,0.43360105,0.9755094,0.92589563,0,1,0.19380535,0.24655168,0.9110464,0.7990234
0.24249592,0.94194597,0.17916662,0.9635022,0.94386345,0,1,0.06045744,0.09604557,0.9402838,0.9161021
0.5116421,0.7831708,0.581912,0.9754266,0.8924926,0,1,0.3504209,0.38776037,0.8934184,0.6262132
0.44693622,0.81991714,0.49552485,0.96186775,0.9062116,0,1,0.25126317,0.26078224,0.9073413,0.71706045
0.29319274,0.9519401,0.28768048,0.98811626,0.9614021,0,1,0.088218905,0.09980925,0.96074545,0.91234356
0.7403302,0.34859955,0.89437616,0.9714026,0.8545102,1,0,0.7793991,0.77391607,0.8119209,0.27457523
0.06289097,0.9903761,0.040514864,0.9769274,0.9658739,0,1,0.008621447,0.011363203,0.9659167,0.98314184
0.57371,0.6280036,0.69183844,0.9649989,0.83583057,1,1,0.48399347,0.49371862,0.8468011,0.5018733
0.65417594,0.44405523,0.7778728,0.9493604,0.81972635,1,0,0.68161154,0.629129,0.7387797,0.4028066
0.35319942,0.8831663,0.33477366,0.9652915,0.90906864,0,1,0.15435669,0.19626854,0.91093236,0.83292717
0.6084489,0.46226826,0.7986035,0.94060767,0.8446088,1,0,0.63389724,0.65453494,0.7792704,0.43541574
0.6282573,0.4356097,0.7969686,0.96603835,0.8134001,1,0,0.6536738,0.655692,0.7685799,0.42567065
0.80085826,0.19467883,0.94406426,0.96742815,0.8132507,1,0,0.8804524,0.88758874,0.73936534,0.19038108
0.46249962,0.6924215,0.63727003,0.97509986,0.9038051,0,1,0.33765683,0.4153057,0.8715197,0.6865892
0.7055262,0.43576306,0.8557361,0.9709781,0.8319473,1,0,0.73962665,0.72135615,0.80241406,0.35946393
0.519197,0.65894985,0.62787,0.96623474,0.8676625,0,1,0.4215233,0.46439704,0.834129,0.6176593
0.55324495,0.57940507,0.71376574,0.95078117,0.86017495,0,1,0.53332806,0.49236423,0.8228525,0.5462477
0.2989764,0.9242375,0.2564353,0.97665876,0.95007014,0,1,0.09009702,0.11051167,0.9456516,0.8820003
0.3893004,0.8173879,0.38921726,0.96213555,0.8950276,0,1,0.19723773,0.20743863,0.8992153,0.7681581
0.53161615,0.7258006,0.6327382,0.9727854,0.8968584,0,1,0.4271788,0.41529018,0.8815499,0.62437147
0.14906526,0.98297745,0.07565757,0.98334384,0.9650914,0,1,0.018553967,0.030759823,0.9696033,0.9661423
0.44779685,0.8184596,0.4897737,0.9718361,0.88622785,0,1,0.27869114,0.28227493,0.89416146,0.7319357
0.6354622,0.3629017,0.7666451,0.89698476,0.73837686,1,0,0.6590143,0.6949784,0.6870269,0.3851334
0.34122244,0.92973924,0.2610836,0.98694885,0.9522281,0,1,0.10431358,0.11131152,0.947872,0.86416364
0.40161723,0.8713559,0.38700974,0.98563427,0.9397778,0,1,0.18408407,0.18271643,0.92934614,0.80382127
0.23061775,0.9567407,0.16605769,0.9780603,0.9301942,0,1,0.06094936,0.07395645,0.93790805,0.92026514
0.31819627,0.91896826,0.2563151,0.9751133,0.9247155,0,1,0.11662513,0.11898756,0.9226767,0.86057985
0.34837043,0.91961896,0.3321598,0.9885077,0.95245224,0,1,0.12691768,0.16297436,0.950678,0.8573966
0.33981255,0.89018637,0.3762441,0.98729664,0.9607079,0,1,0.1280824,0.1968034,0.9381383,0.8788222
0.69867337,0.38797665,0.8793579,0.9640159,0.848342,1,0,0.7375214,0.75037277,0.8051466,0.35212657
0.59352475,0.5841863,0.7086611,0.9566247,0.82586324,0,1,0.5794938,0.556894,0.81688255,0.5413756
0.5869996,0.51743454,0.7154105,0.94697124,0.8183409,1,1,0.53186613,0.5534097,0.790167,0.4880738
0.4616833,0.7312432,0.5299529,0.92407155,0.8377563,0,1,0.32495192,0.3653808,0.8506762,0.63333684
0.17923565,0.9771286,0.10674968,0.98633957,0.96493375,0,1,0.027040523,0.027770031,0.9696327,0.9485049
0.571748,0.5029566,0.7375944,0.9580732,0.81501436,1,1,0.57379574,0.5628612,0.769128,0.512158
0.28355634,0.90954447,0.27529594,0.9705715,0.94486886,0,1,0.09213116,0.114618175,0.92779183,0.885981
0.2880632,0.95499927,0.20563781,0.98828477,0.9528921,0,1,0.06531986,0.08953542,0.96254826,0.9011625
0.712147,0.40313542,0.8773665,0.9709638,0.8731145,1,0,0.7533919,0.74399436,0.80910486,0.34070933
0.7524252,0.27347407,0.91713846,0.9582846,0.7741993,1,0,0.84600663,0.84877855,0.72822785,0.25885433
0.5077211,0.74046844,0.58694285,0.9623509,0.9069588,0,1,0.36265373,0.38054302,0.87735236,0.6425048
0.49053702,0.7700301,0.57053095,0.961991,0.8663398,0,1,0.35039917,0.39623764,0.88086164,0.677715
0.5341187,0.57902175,0.73192155,0.96635413,0.894819,0,1,0.4848617,0.55041254,0.8540214,0.55913967
0.30349278,0.948115,0.26913175,0.989917,0.9592928,0,1,0.084120244,0.10799316,0.9638914,0.9068225
0.26455072,0.94878423,0.20565213,0.97545326,0.9302845,0,1,0.075532794,0.0907697,0.93714637,0.90091467
0.46749392,0.6990994,0.5697096,0.96609426,0.89322,0,1,0.34561902,0.35293812,0.86253136,0.6602115
0.45627865,0.8118979,0.4963129,0.9704529,0.90609825,0,1,0.2785655,0.28075725,0.8873446,0.7130923
0.2603941,0.94079167,0.22135255,0.97742003,0.9535147,0,1,0.073251344,0.095304295,0.952005,0.91039944
0.67515254,0.37385723,0.8077517,0.9193804,0.72753507,1,0,0.7404894,0.72867626,0.694235,0.3408122
0.38092586,0.909705,0.34468365,0.9844298,0.93427116,0,1,0.14557566,0.17467108,0.9389962,0.8084043
0.70516884,0.29583347,0.87341887,0.9519598,0.7678576,1,0,0.7679864,0.8026748,0.72839296,0.280776
0.70629174,0.3145705,0.8980869,0.9724887,0.85855687,1,0,0.7843384,0.8145645,0.75038636,0.32400194
0.5671015,0.65273434,0.727104,0.9803596,0.9173883,0,1,0.47854465,0.5372931,0.87835324,0.599669
0.21508254,0.95814955,0.15392488,0.96826774,0.92947984,0,1,0.053339016,0.07646897,0.93600017,0.92315346
0.3423937,0.8741844,0.3302802,0.9461913,0.9028329,0,1,0.14848475,0.16319442,0.89581466,0.82177377
0.59215426,0.6338363,0.7004009,0.9738442,0.88305944,0,1,0.5096514,0.5167588,0.8510951,0.54547507
0.57550114,0.6383153,0.6625961,0.9728576,0.8557982,0,1,0.49643,0.46885636,0.8455926,0.5789411
0.19860893,0.9735803,0.11242927,0.98278934,0.9641706,0,1,0.040035814,0.053583752,0.96073455,0.9445164
0.6095576,0.47100976,0.77173275,0.9272877,0.80670166,1,0,0.65282214,0.60924524,0.74529755,0.4565583
0.35204354,0.8743096,0.29544616,0.9548569,0.8776198,0,1,0.14938259,0.17727801,0.88753915,0.8057929
0.4247025,0.7774819,0.42792976,0.95742166,0.87936896,0,1,0.23269898,0.28910398,0.8667228,0.7499214
0.5621954,0.57052034,0.73458135,0.972849,0.8873119,1,1,0.47622427,0.5587584,0.8530118,0.5620871
0.32808363,0.9078313,0.28071225,0.9810354,0.94506,0,1,0.11470417,0.13375063,0.9310572,0.87634325
0.5513689,0.6864455,0.704394,0.9850443,0.9255737,0,1,0.45316237,0.44144943,0.88952863,0.61194396
0.38979122,0.83853924,0.43984026,0.9681282,0.9241188,0,1,0.20616116,0.21182372,0.90207833,0.7827013
0.5459878,0.59059346,0.72385395,0.96719724,0.8941798,0,1,0.51066375,0.5363805,0.8269084,0.5686686
0.5654516,0.59014857,0.7255592,0.96489406,0.89454806,1,1,0.5086313,0.52876437,0.8567934,0.5259413
0.81143147,0.1524976,0.95711064,0.96400803,0.7785415,1,0,0.91389644,0.90750957,0.66275096,0.15049614
0.26144895,0.94205195,0.15646084,0.9742731,0.9246367,0,1,0.06388039,0.081698805,0.93151313,0.9005375
0.7139369,0.37232673,0.87161446,0.95679414,0.81918025,1,0,0.77349764,0.7436784,0.7591512,0.32402566
0.4916884,0.74492925,0.5513409,0.94785136,0.8642072,0,1,0.33919814,0.362559,0.86471736,0.64315027
0.5024171,0.71976554,0.58338124,0.9501258,0.8807764,0,1,0.38679886,0.4217199,0.85932064,0.654692
0.74247444,0.30436686,0.9004783,0.9577738,0.83167166,1,0,0.794202,0.77489114,0.75935906,0.25393546
0.6915045,0.49108875,0.8808749,0.9900572,0.9098989,1,0,0.6952498,0.68854046,0.8778016,0.4184605
0.54821223,0.52274275,0.73125625,0.9463955,0.8573584,1,1,0.52194214,0.57246894,0.78332585,0.54487854
0.48193234,0.7163324,0.57233644,0.9689931,0.8937182,0,1,0.33051872,0.39241362,0.8862623,0.684417
0.4623123,0.65810853,0.56395954,0.903316,0.81964886,0,1,0.38737282,0.37229383,0.7793031,0.65108436
0.5573916,0.71708196,0.69895875,0.9867202,0.9171862,0,1,0.4269431,0.4449914,0.9060302,0.63401437
0.40714434,0.7623802,0.4728022,0.978629,0.9261053,0,1,0.23177838,0.29404342,0.8836853,0.7608369
0.602683,0.66117257,0.7481432,0.9844654,0.9188622,0,1,0.50877,0.519367,0.88838476,0.51709366
0.79668695,0.19412948,0.9470491,0.9672413,0.8153294,1,0,0.88588244,0.8844487,0.71421164,0.19612801
0.40951622,0.8712187,0.41458112,0.9663976,0.9258133,0,1,0.21199307,0.24207477,0.9175986,0.7714241
0.5798824,0.5330574,0.7384386,0.9403234,0.85783446,1,1,0.56822103,0.5949464,0.78416276,0.5263301
0.7153054,0.30744135,0.8846232,0.9604839,0.8104108,1,0,0.76607627,0.79644257,0.7433786,0.30401006
0.53653705,0.6674246,0.6329846,0.9578708,0.88716155,0,1,0.41010842,0.42759472,0.83760214,0.5931778
0.38765687,0.89217097,0.39977407,0.9792668,0.9470267,0,1,0.1590134,0.18579042,0.9443575,0.80607814
0.3980744,0.71892476,0.51206344,0.94082105,0.88964605,0,1,0.27575794,0.32346985,0.8290166,0.7406569
0.5365,0.6055858,0.6687803,0.96686256,0.8611446,0,1,0.4749018,0.44725013,0.84039044,0.58914757
0.8057695,0.16521126,0.9461127,0.9498149,0.7622316,1,0,0.90647507,0.90358603,0.6660319,0.16155788
0.31599802,0.9134737,0.29395744,0.9762281,0.9384391,0,1,0.10656241,0.10738984,0.93792725,0.8482933
0.5261469,0.68495536,0.615312,0.97610915,0.8537119,0,1,0.4112273,0.42903695,0.8504198,0.5997649
0.73915297,0.2590012,0.8795586,0.93368626,0.7443206,1,0,0.8247975,0.8324441,0.6733997,0.25714034
0.6310368,0.5955114,0.7865864,0.9756047,0.8897932,1,1,0.6034563,0.6043347,0.8653853,0.4631353
0.4131423,0.82721335,0.515022,0.98593557,0.9365501,0,1,0.24330512,0.2317658,0.9148506,0.7808187
0.52734816,0.65061307,0.685348,0.9610574,0.8930038,0,1,0.45368558,0.45980838,0.8623523,0.57683164
0.43422693,0.8225275,0.4281549,0.97638655,0.9117099,0,1,0.25511423,0.2595726,0.89045185,0.7727346
0.6137506,0.6167788,0.7767399,0.97862136,0.8854979,1,1,0.56769556,0.5500066,0.8564881,0.4772955
0.27378547,0.9132701,0.30132023,0.9775373,0.9564897,0,1,0.10399081,0.13097523,0.9330488,0.90349334
0.34809008,0.8788309,0.3411839,0.9640307,0.93308485,0,1,0.14972638,0.1684514,0.9146008,0.8346845
0.3722449,0.8593039,0.36631864,0.95021987,0.9048628,0,1,0.18082917,0.17417903,0.9034216,0.78116745
0.7041708,0.46450165,0.87275726,0.9876475,0.9101979,1,0,0.6925591,0.7231104,0.8845469,0.4031409
0.44920936,0.76904655,0.51326185,0.9739197,0.91450596,0,1,0.28041047,0.34429425,0.8854864,0.7460957
0.45655328,0.8127207,0.5080283,0.9770708,0.8987061,0,1,0.26221427,0.32262954,0.90888804,0.7580464
0.41571528,0.83495003,0.4197903,0.97132266,0.88606846,0,1,0.23132959,0.2365087,0.8859595,0.7598177
0.708338,0.39306924,0.8752099,0.9691157,0.853424,1,0,0.7248021,0.7500348,0.8191639,0.30203122
0.53671664,0.67845976,0.5958155,0.9565919,0.82823443,0,1,0.4292326,0.44937256,0.83287174,0.590398
0.45189846,0.8167401,0.5570957,0.9845569,0.94082993,0,1,0.28455108,0.30573186,0.9228787,0.76003116
0.4699911,0.7471015,0.58224356,0.97388333,0.9105662,0,1,0.33139592,0.345031,0.88747543,0.7125335
0.38990286,0.82030314,0.38276774,0.9703114,0.9070472,0,1,0.18406022,0.24897662,0.891952,0.80289185
0.46553117,0.7691646,0.5988406,0.98340493,0.9261811,0,1,0.33308944,0.3353636,0.89609337,0.7296042
0.6492512,0.50968194,0.80393296,0.9750465,0.878897,1,1,0.63061535,0.6410737,0.82636607,0.47092506
0.5703665,0.7097138,0.6884156,0.98616695,0.90561897,0,1,0.430181,0.43188348,0.89980334,0.5774626
0.38461986,0.7713213,0.45772082,0.9734435,0.92267585,0,1,0.2288852,0.26037186,0.8801015,0.77753115
0.52306694,0.63877237,0.68063325,0.9660918,0.8917469,0,1,0.45185736,0.43978316,0.842672,0.60338795
0.32151476,0.9103685,0.2625962,0.9764416,0.93566734,0,1,0.099401005,0.12646663,0.9312885,0.85983497
0.40731174,0.8593623,0.37508774,0.96043557,0.89019734,0,1,0.19830035,0.22212128,0.8964499,0.7502399
0.2580786,0.9356236,0.22477922,0.9778031,0.94899917,0,1,0.080538146,0.09286323,0.93448097,0.9168232
0.6195706,0.5202461,0.80045646,0.968462,0.8870783,1,0,0.5726587,0.58688504,0.84992695,0.43074158
0.36885843,0.9113514,0.3523746,0.9895301,0.9532438,0,1,0.14475136,0.150937,0.9457344,0.8466564
0.59103125,0.5651367,0.67399424,0.95788157,0.8465796,0,1,0.51064605,0.54894483,0.79826146,0.51749426
0.73046476,0.32069477,0.8881747,0.9566122,0.8263391,1,0,0.79350257,0.78957504,0.73625135,0.27427673
0.5216701,0.4986709,0.70661587,0.88719976,0.79698014,1,1,0.5475626,0.5647646,0.7035736,0.5401327
0.5353014,0.75687265,0.61865,0.9803282,0.90069187,0,1,0.39617327,0.409624,0.90132725,0.63170415
0.5982496,0.57574517,0.70686007,0.9397855,0.82468164,0,1,0.5614012,0.5377145,0.80302,0.5049358
0.6342333,0.52378714,0.7872677,0.97073233,0.86804044,1,1,0.60253316,0.60736996,0.82126963,0.4956287
0.5987826,0.55057615,0.7319721,0.9530607,0.84661466,1,1,0.54682165,0.5580505,0.8211775,0.48395726
0.44751653,0.88352084,0.4759954,0.98991305,0.95190865,0,1,0.2011367,0.23846042,0.95105165,0.77159625
0.17246349,0.97757757,0.1065038,0.98338157,0.9621563,0,1,0.029529395,0.039348368,0.9629545,0.95667046
0.27917472,0.918737,0.23332095,0.96817195,0.9369395,0,1,0.09156054,0.1275526,0.9301312,0.89423716
0.7044809,0.36375087,0.8475589,0.9450802,0.78396815,1,0,0.7518177,0.77382857,0.7573006,0.30029917
0.30421898,0.9058665,0.26519346,0.9673319,0.93301934,0,1,0.09284859,0.14364858,0.93412244,0.8736135
0.47292778,0.8432024,0.56133187,0.9890745,0.9558778,0,1,0.24891,0.28415996,0.9456661,0.73544157
0.6856355,0.5057269,0.83503735,0.9809153,0.87087846,1,0,0.6791325,0.63219887,0.85339004,0.39947566
0.2741852,0.9269359,0.17069605,0.9610158,0.9101135,0,1,0.08101811,0.10556907,0.91411173,0.8798931
0.5191015,0.7437991,0.6456731,0.97707754,0.8991138,0,1,0.35666442,0.3838844,0.89632744,0.6475629
0.40543136,0.85279965,0.40564585,0.97308177,0.89473593,0,1,0.20035864,0.21328923,0.9066862,0.77966267
0.3063564,0.9298607,0.29328173,0.9843502,0.9448572,0,1,0.1046998,0.118194915,0.94432324,0.8913285
0.45185181,0.8211949,0.486529,0.9779424,0.9054003,0,1,0.25526166,0.27614838,0.901554,0.7223798
0.76303655,0.22139083,0.9222692,0.95607024,0.79976106,1,0,0.849677,0.86615026,0.69163465,0.24791762
0.5301562,0.7393377,0.6353458,0.9680443,0.9022634,0,1,0.41288024,0.41335604,0.89501935,0.64181584
0.70226693,0.41338745,0.83858573,0.95366055,0.80168027,1,0,0.7344828,0.7289606,0.78894186,0.31925872
0.4425575,0.77089655,0.5377195,0.9491345,0.90714157,0,1,0.28655306,0.33020705,0.8850919,0.69293046
0.30379722,0.94400835,0.25748172,0.9841913,0.947528,0,1,0.0982252,0.114550434,0.95045435,0.8849083
0.52222085,0.7549791,0.62220347,0.97607183,0.8954864,0,1,0.37796485,0.3916013,0.8872633,0.6285763
0.30399105,0.927176,0.26000068,0.9745124,0.9412437,0,1,0.09953466,0.110736996,0.9371726,0.880866
0.33145264,0.9127602,0.32355314,0.9755735,0.9557025,0,1,0.12234192,0.14747605,0.94230705,0.8563134
0.3199267,0.9040856,0.24393034,0.95881224,0.90662634,0,1,0.12002335,0.14771031,0.908274,0.8542629
0.33930308,0.90475816,0.30218884,0.9670291,0.9111818,0,1,0.13613492,0.17239359,0.91934913,0.8464552
0.2790354,0.94544256,0.2412325,0.9896846,0.9677341,0,1,0.07231717,0.10010431,0.9608877,0.9181571
0.46426174,0.6479527,0.5511874,0.90890455,0.8325608,0,1,0.40109792,0.39211202,0.77619094,0.62904507
0.30310968,0.9221349,0.22305122,0.9751995,0.9247884,0,1,0.10527998,0.11681821,0.92764616,0.87933993
0.7643208,0.2734575,0.9154629,0.9724352,0.8011794,1,0,0.8398223,0.8464114,0.7475085,0.22987291
0.13564886,0.97298986,0.07748353,0.9676641,0.95466065,0,1,0.023047537,0.031629536,0.952198,0.9616127
0.58270234,0.674333,0.7098674,0.9839536,0.8992754,0,1,0.45406854,0.4893436,0.8893455,0.5606117
0.4173523,0.8866841,0.44122258,0.98012066,0.9134143,0,1,0.20023982,0.24834189,0.92889845,0.77551657
0.79253304,0.19174537,0.94309646,0.96607006,0.7878616,1,0,0.8915601,0.8790751,0.6829399,0.18914723
0.19972087,0.96866196,0.13973895,0.97976035,0.9656064,0,1,0.0379109,0.059647463,0.96203566,0.9477452
0.60461533,0.4874852,0.7242308,0.9283514,0.79993117,1,0,0.573257,0.6146784,0.7627195,0.4769447
0.40793428,0.8236899,0.40209848,0.98174196,0.9203808,0,1,0.17659104,0.2229146,0.9180778,0.7756408
0.3730785,0.8909719,0.33646038,0.96087414,0.912024,0,1,0.17496915,0.18334292,0.911626,0.8233521
0.399438,0.8358044,0.40698913,0.9458568,0.88569725,0,1,0.22426838,0.23883313,0.88769954,0.7266575
0.7544566,0.264684,0.9149295,0.9668158,0.7862153,1,0,0.8441618,0.81305045,0.7401013,0.23240675
0.75464475,0.22278692,0.9213879,0.9438324,0.75626117,1,0,0.8698676,0.86349684,0.6532761,0.21412727
0.75660163,0.2560658,0.90996665,0.9615081,0.80439985,1,0,0.8374859,0.8358924,0.7036358,0.25005957
0.63929564,0.49265712,0.8264023,0.98268795,0.9005768,1,0,0.60820144,0.6304216,0.8523355,0.44572163
0.70758253,0.45114022,0.8852871,0.98640704,0.8851699,1,0,0.71410894,0.71033895,0.8577102,0.3603443
0.45109373,0.8141678,0.5320095,0.9772099,0.93482417,0,1,0.2654906,0.28980044,0.9181881,0.7594692
0.46586287,0.74255365,0.5576757,0.9375043,0.8858812,0,1,0.3121885,0.3407342,0.86538273,0.67471033
0.39225796,0.8544827,0.39746916,0.96625847,0.91979,0,1,0.2081809,0.20555681,0.9069855,0.7886729
0.6459407,0.39376673,0.7913716,0.90634865,0.74574906,1,0,0.6856397,0.6712011,0.6966128,0.35323766
0.64746475,0.5756165,0.7986156,0.9705203,0.8858954,1,1,0.6057317,0.5985681,0.8687349,0.44873676
0.75193477,0.17785572,0.9189826,0.90348315,0.7095262,1,0,0.8773769,0.86456525,0.5838812,0.17921872
0.5863855,0.49251327,0.7000226,0.9186243,0.7659369,1,1,0.5681707,0.55984604,0.7563196,0.46503785
0.68124765,0.45976096,0.82938373,0.9679563,0.8473631,1,0,0.6893683,0.67531025,0.81341815,0.36585447
0.31442973,0.8737036,0.27365193,0.9585868,0.8994561,0,1,0.13349824,0.13563153,0.8909939,0.83512706
0.6132631,0.5493779,0.745912,0.9612539,0.8532696,0,1,0.5768838,0.5443727,0.82640964,0.48102248
0.5988493,0.57916725,0.75069857,0.9661575,0.866925,1,1,0.5305018,0.5740794,0.84497654,0.5336207
0.45328054,0.81974435,0.5012701,0.9736437,0.89050657,0,1,0.2954308,0.31051573,0.90382516,0.71907216
0.40203846,0.7737138,0.41726905,0.93668365,0.8707477,0,1,0.21877098,0.30372053,0.862434,0.7541311
0.44149792,0.8500608,0.45710364,0.96889466,0.9121041,0,1,0.24237865,0.26311615,0.9161882,0.7489492
0.46076906,0.7765559,0.5351032,0.96233535,0.879872,0,1,0.28768027,0.35145634,0.8840114,0.7110933
0.46957958,0.7081993,0.5426961,0.97364664,0.8644009,0,1,0.3190507,0.36749816,0.8598885,0.71250635
0.56572515,0.6310616,0.6839504,0.9543192,0.82372916,1,1,0.5028927,0.52708644,0.82509995,0.53331447
0.314903,0.94467217,0.2854988,0.9809796,0.95294446,0,1,0.08978543,0.11091068,0.9594146,0.87024343
0.39221746,0.8412615,0.39422518,0.9486132,0.9047059,0,1,0.20626655,0.24509586,0.89310837,0.7905825
0.7898936,0.17562874,0.9373734,0.9492918,0.7750691,1,0,0.8930487,0.88785017,0.6340858,0.18495995
0.27539986,0.95246184,0.2223253,0.97678065,0.9558425,0,1,0.064674035,0.07293397,0.9600306,0.88900036
0.44977137,0.7979933,0.4827419,0.9557237,0.8846507,0,1,0.26427305,0.26147747,0.8846378,0.6827816
0.29245418,0.9075026,0.23351024,0.930748,0.9128424,0,1,0.11711315,0.13592471,0.8993168,0.8688697
0.7657565,0.220178,0.9167369,0.9328735,0.73795354,1,0,0.86920255,0.85560226,0.66126543,0.22111654
0.407761,0.8843533,0.44484022,0.9888964,0.96102166,0,1,0.191082,0.21639462,0.94560546,0.80601275
0.4095306,0.8424994,0.49643856,0.9714751,0.9304818,0,1,0.23642893,0.27359983,0.91485906,0.77115804
0.31423178,0.93529314,0.30327308,0.987082,0.9666715,0,1,0.10313153,0.11743934,0.9570068,0.8794511
0.49987018,0.7141469,0.5972501,0.9447466,0.87717944,0,1,0.40342894,0.44022053,0.8500976,0.6341215
0.53280056,0.72529817,0.6490408,0.9842693,0.91492176,0,1,0.3874578,0.40465322,0.8967019,0.6392802
0.5106453,0.8073903,0.6184384,0.981209,0.931275,0,1,0.30671585,0.35709584,0.9292198,0.6481681
0.6056385,0.452216,0.7805574,0.922603,0.8268961,1,0,0.60110295,0.62695295,0.7576894,0.45189604
0.6739888,0.405915,0.85754454,0.96235704,0.84392405,1,0,0.7265346,0.71789205,0.7697546,0.3998437
0.4051772,0.8594653,0.4744182,0.9837195,0.93068564,0,1,0.20599495,0.22077969,0.92622876,0.80081403
0.6825899,0.3852914,0.83341265,0.9324145,0.783277,1,0,0.74117136,0.72354877,0.7249246,0.33643058
0.64548117,0.5194932,0.8550225,0.98692995,0.9090455,1,1,0.6176056,0.63626754,0.8771966,0.46823552
0.40393645,0.8680274,0.46187234,0.9783585,0.9292529,0,1,0.21368556,0.19701055,0.92001915,0.7932036
0.6383934,0.57419246,0.7990446,0.97785294,0.90678495,1,1,0.59428483,0.58974296,0.8694676,0.4719669
0.71601856,0.31594974,0.88206506,0.9523414,0.79548764,1,0,0.80937654,0.7926743,0.7039941,0.3060464
0.44307697,0.9034012,0.48860598,0.99164444,0.95491195,0,1,0.19304305,0.2138303,0.9594941,0.79326063
0.7300946,0.3561562,0.8736761,0.9546022,0.7973292,1,0,0.7892528,0.7877376,0.770702,0.28721282
0.2661924,0.9426638,0.24972036,0.9678901,0.940111,0,1,0.082503855,0.10033082,0.9401993,0.90588653
0.35476053,0.9004934,0.33552563,0.980588,0.9311518,0,1,0.12869416,0.15529518,0.93672884,0.8453469
0.676231,0.4261126,0.82628405,0.94990176,0.8276233,1,0,0.722,0.7050053,0.7577499,0.38218522
0.45794222,0.7240363,0.57613176,0.961692,0.9160738,0,1,0.31498253,0.37470186,0.8697842,0.6964262
0.6137282,0.5617032,0.7394421,0.965553,0.8650443,1,1,0.555983,0.5608998,0.8480995,0.48826212
0.5529299,0.6720875,0.6659139,0.97304374,0.8943014,0,1,0.4382679,0.47140685,0.8750368,0.5771587
